param,row,col,value
w2,44,29,0.2536997316148623
w2,44,30,0.22075485419238075
w2,44,31,-0.23074250569035168
w2,44,32,-0.002518737616025712
w2,44,33,0.18250256189331876
w2,44,34,0.17365583148353497
w2,44,35,-0.06063555130864
w2,44,36,0.2211636914810992
w2,44,37,-0.5130671991973222
w2,44,38,0.03146023504084812
w2,44,39,-0.27080472911256115
w2,44,40,-0.19674387148201927
w2,44,41,-0.18013760282690686
w2,44,42,0.03101277952098355
w2,44,43,0.23221074655664628
w2,44,44,-0.12594434435316795
w2,44,45,0.0661149723593312
w2,44,46,0.11663344544038923
w2,44,47,0.39316103469053193
w2,44,48,0.10668738632272258
w2,44,49,0.16947743054185
w2,45,0,-0.08472159826868085
w2,45,1,0.47991770514645465
w2,45,2,0.1390432396624036
w2,45,3,-0.06427564707911963
w2,45,4,-0.32530999108024417
w2,45,5,0.17404452344677135
w2,45,6,0.07290637650655454
w2,45,7,0.07202204041301086
w2,45,8,0.02990027580728399
w2,45,9,0.06231185200276516
w2,45,10,0.04841857959312991
w2,45,11,-0.17946696972898615
w2,45,12,-0.3427568640978353
w2,45,13,0.3145225758310835
w2,45,14,0.052481680836485876
w2,45,15,0.23884137383316822
w2,45,16,-0.011423753959748534
w2,45,17,0.13860447467645381
w2,45,18,-0.07505687905601811
w2,45,19,0.09724208048099031
w2,45,20,0.18380237850432973
w2,45,21,0.04234049437451624
w2,45,22,-0.08029276186029487
w2,45,23,-0.04486463177307702
w2,45,24,-0.09230090874150126
w2,45,25,0.4329954940437235
w2,45,26,0.04833427744507325
w2,45,27,0.361889274950196
w2,45,28,0.18760203896852612
w2,45,29,-0.3051255237165874
w2,45,30,-0.07753227098834038
w2,45,31,0.00099687768862485
w2,45,32,0.39044320429574597
w2,45,33,0.16138607841661984
w2,45,34,0.14330922857911071
w2,45,35,-0.003694778085111932
w2,45,36,0.16222577130683266
w2,45,37,0.06511992196785613
w2,45,38,0.010249952794361047
w2,45,39,0.1340461535174369
w2,45,40,0.08233512062969996
w2,45,41,0.3600872217335564
w2,45,42,0.44121335616989993
w2,45,43,0.0775091516303556
w2,45,44,0.30164059707413254
w2,45,45,-0.1768303063676454
w2,45,46,0.20090640155466222
w2,45,47,0.3394208317021707
w2,45,48,0.031194406755698192
w2,45,49,-0.11318922963074123
w2,46,0,0.2774763109091029
w2,46,1,0.0003955309835173929
w2,46,2,-0.011060907453463633
w2,46,3,0.08401335739596263
w2,46,4,0.02716831363880555
w2,46,5,0.09890178434775757
w2,46,6,0.17977049108995916
w2,46,7,-0.11446607500673031
w2,46,8,0.14803446364042108
w2,46,9,0.07094740565349411
w2,46,10,-0.08687688177011803
w2,46,11,0.10136253800310652
w2,46,12,0.05617261385520198
w2,46,13,0.18807145239507483
w2,46,14,-0.23910895187256656
w2,46,15,-0.3523001244806715
w2,46,16,-0.23076754843115513
w2,46,17,-0.017431543833850136
w2,46,18,0.26718038503043473
w2,46,19,-0.09457422504847497
w2,46,20,0.2796165952981196
w2,46,21,-0.2311523288761649
w2,46,22,0.16506525931296323
w2,46,23,-0.13818937301128512
w2,46,24,0.020595032927836956
w2,46,25,-0.08177507182397153
w2,46,26,0.10850541732040098
w2,46,27,-0.3210992801541493
w2,46,28,0.31283030327187317
w2,46,29,0.011528868486107503
w2,46,30,0.016560756064511933
w2,46,31,-0.143183765140888
w2,46,32,-0.08656902635868453
w2,46,33,0.08560857736926142
w2,46,34,0.3045174283945505
w2,46,35,0.2884756138220401
w2,46,36,0.01691864101574012
w2,46,37,0.27230618545280977
w2,46,38,0.03477755456328885
w2,46,39,0.05591888819155374
w2,46,40,-0.11363504027771248
w2,46,41,-0.3899116808788314
w2,46,42,0.16711606234754964
w2,46,43,-0.09521322400833207
w2,46,44,-0.24180286929145436
w2,46,45,-0.176153038031023
w2,46,46,-0.18459447486542435
w2,46,47,-0.001990346772901542
w2,46,48,-0.3149803929347378
w2,46,49,0.09650544344240254
w2,47,0,0.12101729262447244
w2,47,1,0.0607571146683761
w2,47,2,0.11004412541655409
w2,47,3,0.08777796270977192
w2,47,4,0.07125256994142155
w2,47,5,0.18259492195507482
w2,47,6,0.179424142340169
w2,47,7,-0.301605272663127
w2,47,8,-0.15503995654733177
w2,47,9,-0.05788090045852811
w2,47,10,0.16954568150686314
w2,47,11,-0.09519759746811063
w2,47,12,0.11385777233975622
w2,47,13,-0.08902775611084761
w2,47,14,0.2580000566168821
w2,47,15,-0.062110601366930855
w2,47,16,0.2542945752694036
w2,47,17,0.36990220588108336
w2,47,18,-0.06362584192743423
w2,47,19,-0.16052070186110298
w2,47,20,0.26533469721459607
w2,47,21,-0.5036557219743942
w2,47,22,-0.15101331948240543
w2,47,23,-0.17755760519036054
w2,47,24,-0.3228630229906619
w2,47,25,0.11610812738867998
w2,47,26,0.09079233449605917
w2,47,27,-0.14519003477771472
w2,47,28,-0.1301114064482249
w2,47,29,0.24577206471927268
w2,47,30,-0.07341218727547137
w2,47,31,-0.338719802597183
w2,47,32,-0.14387566694974618
w2,47,33,-0.2058434223719168
w2,47,34,-0.07716131531356603
w2,47,35,0.37708064291323223
w2,47,36,-0.534005985644627
w2,47,37,-0.11931150126337117
w2,47,38,-0.2744745578873444
w2,47,39,0.03542390930931308
w2,47,40,0.030675515530618366
w2,47,41,-0.2507069554851615
w2,47,42,0.03060663989026364
w2,47,43,0.09679368626648088
w2,47,44,0.0928093484735201
w2,47,45,0.05250299596303242
w2,47,46,0.039957472064672414
w2,47,47,0.2784175467218554
w2,47,48,0.26137992933523757
w2,47,49,0.06953827487364765
w2,48,0,0.051831289030288004
w2,48,1,0.41192458545326704
w2,48,2,-0.06769866302723247
w2,48,3,-0.2226263111298209
w2,48,4,-0.27275182350355737
w2,48,5,-0.01910938339188062
w2,48,6,-0.05323088406270738
w2,48,7,-0.11699290268801629
w2,48,8,0.001551177016116599
w2,48,9,0.010305053362875937
w2,48,10,0.1639273561943444
w2,48,11,-0.1377365123119549
w2,48,12,0.2815812555401847
w2,48,13,-0.094825324730903
w2,48,14,0.19175491094656938
w2,48,15,0.18691193688869068
w2,48,16,0.28461084668636566
w2,48,17,0.008056037294951919
w2,48,18,-0.4791060029107326
w2,48,19,-0.1806444157214433
w2,48,20,-0.11004128606687476
w2,48,21,-0.10996543187242931
w2,48,22,-0.40076271391355894
w2,48,23,-0.048450413274165986
w2,48,24,0.34810356495840017
w2,48,25,0.38051059563800377
w2,48,26,0.2284571136361226
w2,48,27,0.10396406536431155
w2,48,28,-0.1211479641289646
w2,48,29,-0.2412559713468746
w2,48,30,0.09070140070433683
w2,48,31,0.06933967277141015
w2,48,32,0.06909689154682414
w2,48,33,-0.018202444018100013
w2,48,34,-0.08167148619410293
w2,48,35,0.06440747088015296
w2,48,36,0.022752274818330254
w2,48,37,-0.24432543635874698
w2,48,38,0.0665724288126638
w2,48,39,-0.023160609487407325
w2,48,40,-0.074611052349015
w2,48,41,0.1542434041600145
w2,48,42,-0.4044291977060341
w2,48,43,-0.1361701402361557
w2,48,44,-0.03251599460809488
w2,48,45,0.37091679373508823
w2,48,46,0.010698553521349049
w2,48,47,0.1448408790295783
w2,48,48,0.029888336239209813
w2,48,49,-0.045296142136419526
w2,49,0,-0.05174622618830167
w2,49,1,0.18126873036719154
w2,49,2,0.15122208553211527
w2,49,3,0.14864386522892944
w2,49,4,-0.10959555813105668
w2,49,5,-0.20752700122772308
w2,49,6,0.1224778686252917
w2,49,7,0.21730609942572005
w2,49,8,-0.16430048851031
w2,49,9,-0.19148504092647606
w2,49,10,0.0014194785223552522
w2,49,11,0.09756900807102797
w2,49,12,0.10739460977737628
w2,49,13,0.09296685279746396
w2,49,14,-0.4138747290889373
w2,49,15,-0.04175991920542488
w2,49,16,0.085268174197801
w2,49,17,0.4318437669352775
w2,49,18,-0.2071681958096216
w2,49,19,0.2709804181637978
w2,49,20,0.07464825306385858
w2,49,21,-0.1926646729624292
w2,49,22,0.15337172173160246
w2,49,23,-0.04273742836695548
w2,49,24,-0.37355515610098977
w2,49,25,0.024226326906495142
w2,49,26,-0.27955837084831303
w2,49,27,0.04618095357038181
w2,49,28,-0.11200655343792859
w2,49,29,-0.16332793683867552
w2,49,30,-0.10378519654427078
w2,49,31,-0.20368800663085368
w2,49,32,0.07774251938477844
w2,49,33,-0.007175869459724208
w2,49,34,-0.05503148589358099
w2,49,35,-0.036279004160637014
w2,49,36,0.08606847093494745
w2,49,37,-0.025641330267128445
w2,49,38,0.05526148958324312
w2,49,39,0.13222885554310293
w2,49,40,-0.05414833009811699
w2,49,41,0.1001653957602681
w2,49,42,-0.06751864554675756
w2,49,43,-0.07811382712346683
w2,49,44,-0.0014893873682962518
w2,49,45,0.1738903620277959
w2,49,46,-0.11508842107552342
w2,49,47,-0.07064472450992085
w2,49,48,0.10366480680285962
w2,49,49,-0.36854722685609304
w2,50,0,0.10039674387158141
w2,50,1,-0.25401288702178526
w2,50,2,0.10954674883131056
w2,50,3,-0.2423042195395505
w2,50,4,-0.09293509674594642
w2,50,5,0.29880459924662356
w2,50,6,-0.0848003935680881
w2,50,7,-0.31133161761017175
w2,50,8,-0.11682426681625378
w2,50,9,-0.06607244524089609
w2,50,10,0.09280898935844199
w2,50,11,0.13071603539800974
w2,50,12,0.04582129971123018
w2,50,13,-0.12984764461032794
w2,50,14,0.11936357905619924
w2,50,15,-0.003040218331212423
w2,50,16,-0.32573165878943305
w2,50,17,-0.21604486914127843
w2,50,18,-0.09406271770367591
w2,50,19,0.11651528179376691
w2,50,20,0.2906010114009718
w2,50,21,-0.18041751578189438
w2,50,22,-0.08956524621822037
w2,50,23,-0.01258843049781975
w2,50,24,0.004713031630452508
w2,50,25,0.03688024030112344
w2,50,26,0.15984537185657355
w2,50,27,0.03615230779597206
w2,50,28,0.2839323046025798
w2,50,29,0.0931722693841342
w2,50,30,-0.12446213887119022
w2,50,31,0.24512606304556203
w2,50,32,-0.2018892286588377
w2,50,33,-0.06806945583351526
w2,50,34,-0.0076791171742718505
w2,50,35,-0.14945415247692492
w2,50,36,0.12354260008874335
w2,50,37,-0.33641512477896257
w2,50,38,-0.19434546591526755
w2,50,39,-0.18948519342494746
w2,50,40,0.09033139213047914
w2,50,41,-0.2945985973489719
w2,50,42,-0.2539395088808907
w2,50,43,-0.13415774998407287
w2,50,44,-0.11671809951200568
w2,50,45,0.0006545782943240176
w2,50,46,0.01957049092124613
w2,50,47,0.009520714292300616
w2,50,48,0.11601620110841852
w2,50,49,3.019941460882372e-05
w2,51,0,0.39372052609824254
w2,51,1,0.28273062936860893
w2,51,2,-0.10899397142271797
w2,51,3,0.032308497422862854
w2,51,4,-0.19644691874542683
w2,51,5,-0.1723934569375292
w2,51,6,0.04951676936155165
w2,51,7,-0.1636749617932928
w2,51,8,0.17972274766672844
w2,51,9,-0.05128401494096393
w2,51,10,-0.15779429013199756
w2,51,11,0.05869494651324436
w2,51,12,-0.09093987253340322
w2,51,13,-0.1843639097076901
w2,51,14,-0.18619403898798922
w2,51,15,0.31372959200869405
w2,51,16,-0.06901637882296478
w2,51,17,-0.04401463111266381
w2,51,18,-0.22553130771736304
w2,51,19,0.29536889085044327
w2,51,20,-0.18072059367087787
w2,51,21,0.23933362804802968
w2,51,22,0.2688110410272064
w2,51,23,-0.08769955246796413
w2,51,24,-0.07971043764943772
w2,51,25,-0.010618985572772395
w2,51,26,0.5732793440967502
w2,51,27,0.11655696760522276
w2,51,28,-0.017856364581688107
w2,51,29,0.24675759532947417
w2,51,30,0.29991606790620207
w2,51,31,-0.06706175040221227
w2,51,32,0.13685849882402856
w2,51,33,-0.06999170044798747
w2,51,34,0.3716297763139314
w2,51,35,0.02181090237513252
w2,51,36,-0.19200858610278593
w2,51,37,-0.07232428828051175
w2,51,38,-0.08691243220544281
w2,51,39,-0.18130412811178798
w2,51,40,-0.14711555762507725
w2,51,41,0.2518237651353104
w2,51,42,0.004500977293696155
w2,51,43,-0.04600967913708958
w2,51,44,0.13307331860482657
w2,51,45,0.2688697849567077
w2,51,46,0.1118243651857885
w2,51,47,0.028303931427328326
w2,51,48,-0.023748361362733433
w2,51,49,0.42899637535647744
w2,52,0,0.04683651976369038
w2,52,1,-0.15580596597175395
w2,52,2,-0.325119854573172
w2,52,3,0.2642312941069757
w2,52,4,0.16303037314794747
w2,52,5,-0.12164049991550188
w2,52,6,-0.14607979694484233
w2,52,7,-0.13738127551314708
w2,52,8,-0.3187140667754418
w2,52,9,0.19731586711845486
w2,52,10,-0.10501608020452825
w2,52,11,-0.04218916005293514
w2,52,12,-0.03963673833112573
w2,52,13,-0.20509919859443956
w2,52,14,-0.29153093248354095
w2,52,15,-0.12840840048358174
w2,52,16,0.32675576647792975
w2,52,17,0.05074923019994864
w2,52,18,0.2960427125208696
w2,52,19,0.09464104985800077
w2,52,20,-0.3161380211985552
w2,52,21,-0.09283872575110036
w2,52,22,-0.23307488961755177
w2,52,23,-0.14941702042302923
w2,52,24,0.06844603312435293
w2,52,25,-0.03179322470571306
w2,52,26,-0.09203138395591506
w2,52,27,-0.12746760041505867
w2,52,28,-0.38430249009702944
w2,52,29,-0.16332281001142368
w2,52,30,-0.15722867578522923
w2,52,31,0.22920644376691904
w2,52,32,-0.15588318970926415
w2,52,33,0.17225760091018824
w2,52,34,-0.45022146240245914
w2,52,35,-0.0504448566405349
w2,52,36,0.19618225545874438
w2,52,37,0.32807990173322665
w2,52,38,0.1046879446101585
w2,52,39,0.12515097290207694
w2,52,40,0.261103053968054
w2,52,41,0.2949325566026152
w2,52,42,-0.1258181881526934
w2,52,43,0.1414382670251594
w2,52,44,-0.19140098524833213
w2,52,45,-0.028186602296881236
w2,52,46,-0.1805647332901624
w2,52,47,0.1227506035057387
w2,52,48,-0.3350343573778053
w2,52,49,0.011789884681170775
w2,53,0,-0.08221276959196917
w2,53,1,-0.0685958087820687
w2,53,2,-0.06395171807942371
w2,53,3,-0.18695198954909942
w2,53,4,0.04913564613471233
w2,53,5,0.24247626496538824
w2,53,6,-0.1300649810086601
w2,53,7,0.18339632671088774
w2,53,8,0.026040170015844417
w2,53,9,0.3642376018223762
w2,53,10,-0.27847645086624284
w2,53,11,0.12796753051378887
w2,53,12,-0.15615117158388275
w2,53,13,-0.34213164182603695
w2,53,14,0.0065992715627861
w2,53,15,-0.16103021634594678
w2,53,16,-0.2564008716265798
w2,53,17,-0.026305810243874753
w2,53,18,-0.16387414379342355
w2,53,19,-0.04744383902466343
w2,53,20,0.037329711735429615
w2,53,21,-0.08217104092879904
w2,53,22,-0.11944288791194949
w2,53,23,-0.2569569052143026
w2,53,24,-0.41864368821240017
w2,53,25,0.20862587580622585
w2,53,26,0.13997536051535617
w2,53,27,0.20187827242525203
w2,53,28,-0.28157311409567926
w2,53,29,-0.13617086103506604
w2,53,30,0.08537508862936652
w2,53,31,-0.37153601249203305
w2,53,32,0.08101017286203077
w2,53,33,-0.18972346338958443
w2,53,34,-0.22790380710518143
w2,53,35,-0.12098968317806831
w2,53,36,-0.22146500320290097
w2,53,37,0.14571071368692
w2,53,38,-0.27105292045309826
w2,53,39,-0.19296379563180135
w2,53,40,-0.030393520947554025
w2,53,41,0.17070379678610173
w2,53,42,0.16927417313666204
w2,53,43,0.22558084764576983
w2,53,44,-0.14969330863119507
w2,53,45,0.09659948404663832
w2,53,46,-0.06587871434562916
w2,53,47,0.18859283331262455
w2,53,48,-0.0595384661677241
w2,53,49,-0.0870211293922879
w2,54,0,-0.2749096036963909
w2,54,1,-0.08532207109914662
w2,54,2,0.2824152649349353
w2,54,3,-0.10192312409088153
w2,54,4,-0.28933747118535796
w2,54,5,-0.24723646071723174
w2,54,6,-0.378935352996464
w2,54,7,-0.2891822622766232
w2,54,8,-0.20934181964088378
w2,54,9,-0.029880808953066218
w2,54,10,-0.11885625301383425
w2,54,11,-0.09066049054137042
w2,54,12,0.2272506791104491
w2,54,13,-0.09353837588425669
w2,54,14,0.06643361369610458
w2,54,15,-0.12214346221228793
w2,54,16,0.3139965343196098
w2,54,17,0.13935684847994895
w2,54,18,0.3763614109718743
w2,54,19,-0.06399273302201094
w2,54,20,-0.014119799215936046
w2,54,21,0.0035877610052193402
w2,54,22,0.10429560780108459
w2,54,23,-0.0018734466603910907
w2,54,24,0.23753237451380607
w2,54,25,-0.0781173279523532
w2,54,26,0.41645977249132626
w2,54,27,-0.20932004473760935
w2,54,28,0.018916283536512667
w2,54,29,-0.013392424213554511
w2,54,30,0.25059117262904884
w2,54,31,-0.02886623856616213
w2,54,32,0.1468041804417289
w2,54,33,0.06925581084905955
w2,54,34,0.2664032841260242
w2,54,35,-0.07368253486007444
w2,54,36,0.07146377195516529
w2,54,37,-0.3817303341922925
w2,54,38,0.2559112906680263
w2,54,39,0.07065753302147117
w2,54,40,0.007920412766676856
w2,54,41,0.363644896676879
w2,54,42,-0.004262560612218901
w2,54,43,-0.07704738523233656
w2,54,44,0.449416997507122
w2,54,45,-0.1453333300926628
w2,54,46,0.46508745392958395
w2,54,47,0.38070621598340704
w2,54,48,-0.17719977882230098
w2,54,49,0.29403888077572504
w2,55,0,-0.28295624897155297
w2,55,1,0.5289200657299694
w2,55,2,0.013388958058206238
w2,55,3,0.15600580144958628
w2,55,4,0.025988496314581933
w2,55,5,-0.2694677332144824
w2,55,6,0.05311013828010563
w2,55,7,-0.15741466163345627
w2,55,8,0.036490108661245496
w2,55,9,-0.13158980824134103
w2,55,10,0.22259693628538751
w2,55,11,-0.06749203105835555
w2,55,12,0.13179616320995427
w2,55,13,0.008517621926258337
w2,55,14,-0.2317505006284104
w2,55,15,-0.028376991257227775
w2,55,16,0.05937985896951304
w2,55,17,0.15622541690858538
w2,55,18,0.14323758731738753
w2,55,19,0.2624654231812839
w2,55,20,0.026681366129628414
w2,55,21,-0.16464701713768176
w2,55,22,0.15841447857606228
w2,55,23,-0.07586791366301138
w2,55,24,-0.012471235989924204
w2,55,25,0.14464687416549832
w2,55,26,0.05678392955568163
w2,55,27,0.15154662471591868
w2,55,28,-0.14899521038872562
w2,55,29,-0.07694008186243398
w2,55,30,-0.07802541760062826
w2,55,31,0.21002499156165785
w2,55,32,0.019708687271973568
w2,55,33,-0.2931512767440738
w2,55,34,-0.06696932641370616
w2,55,35,0.14189277277605078
w2,55,36,-0.09842433127767079
w2,55,37,-0.026977301184119996
w2,55,38,-0.3538809559933938
w2,55,39,0.11200394470481956
w2,55,40,-0.02377610881820317
w2,55,41,0.07918715338884327
w2,55,42,0.18816773929746708
w2,55,43,0.22324303635033552
w2,55,44,-0.16514735713352693
w2,55,45,0.09761152427053682
w2,55,46,-0.05281853080033481
w2,55,47,-0.2472632916368173
w2,55,48,-0.242868009794407
w2,55,49,-0.26211138519756105
w2,56,0,0.30823858169356105
w2,56,1,0.1427657364115991
w2,56,2,0.13643700522584654
w2,56,3,0.007406742754095439
w2,56,4,0.07531858000592515
w2,56,5,-0.018446462066900433
w2,56,6,0.07968000535347386
w2,56,7,0.12695064211911064
w2,56,8,0.17679144295871943
w2,56,9,0.11255825968036334
w2,56,10,0.09800508766404455
w2,56,11,-0.4192044459584281
w2,56,12,-0.09160066449713408
w2,56,13,0.2983726177680023
w2,56,14,-0.1197321117276833
w2,56,15,0.20846978526339782
w2,56,16,-0.29330213944878525
w2,56,17,0.04519064877146002
w2,56,18,-0.022081618243301813
w2,56,19,0.10173985276519795
w2,56,20,-0.43611817678367243
w2,56,21,-0.08649893983933159
w2,56,22,-0.15014625290373185
w2,56,23,0.19751425553493962
w2,56,24,-0.15064885258982355
w2,56,25,0.19631320187349532
w2,56,26,-0.05617293627745671
w2,56,27,0.13259194072062874
w2,56,28,0.05700796213207343
w2,56,29,-0.16065128618904273
w2,56,30,0.22963301769399597
w2,56,31,0.1857303763662165
w2,56,32,0.014400446116292548
w2,56,33,0.11132015119333456
w2,56,34,0.05591264488762261
w2,56,35,-0.3836904784290802
w2,56,36,0.29323713359590875
w2,56,37,0.2002583952876787
w2,56,38,0.35140123168385884
w2,56,39,-0.0743153327709206
w2,56,40,0.4237411322357742
w2,56,41,0.3642604252480356
w2,56,42,0.10369583862066709
w2,56,43,-0.23007992445626968
w2,56,44,0.2081298069191195
w2,56,45,-0.003579326158710308
w2,56,46,0.17271918955289137
w2,56,47,-0.08358564208985164
w2,56,48,-0.1642596484022388
w2,56,49,0.09186052725787272
w2,57,0,0.2685975828403692
w2,57,1,0.3573124168949164
w2,57,2,-0.08030986062969861
w2,57,3,0.032552083678860415
w2,57,4,-0.07789693019172417
w2,57,5,0.3207722236799882
w2,57,6,0.09225444242120369
w2,57,7,0.23928319159066044
w2,57,8,0.3313023077185514
w2,57,9,0.2255566272068942
w2,57,10,-0.19840627168972333
w2,57,11,-0.1148295475888424
w2,57,12,-0.2344563673155442
w2,57,13,0.2833620214128025
w2,57,14,-0.312558655669187
w2,57,15,0.022495756406804356
w2,57,16,-0.008841802056891133
w2,57,17,-0.10128344399886223
w2,57,18,0.024563625488023696
w2,57,19,0.049587844043916876
w2,57,20,0.01177951983639447
w2,57,21,0.08892140064029043
w2,57,22,-0.2417837725142018
w2,57,23,0.2788307363259165
w2,57,24,0.15808416281882595
w2,57,25,0.06767239813195156
w2,57,26,-0.4283493003732909
w2,57,27,-0.3351113920230509
w2,57,28,0.21135543016630962
w2,57,29,0.09331442082640948
w2,57,30,0.43575725921061953
w2,57,31,0.2141615272500072
w2,57,32,0.06598210532385027
w2,57,33,-0.17424428658816293
w2,57,34,0.21790641893577847
w2,57,35,0.3269048819732258
w2,57,36,-0.36762257508809065
w2,57,37,0.18355870676615532
w2,57,38,0.2121272043849846
w2,57,39,-0.14642104042510898
w2,57,40,0.04297421132515113
w2,57,41,0.10236033843590985
w2,57,42,-0.13200077302597563
w2,57,43,-0.11455443917516957
w2,57,44,0.14843618729280203
w2,57,45,-0.0742538516398478
w2,57,46,0.5085935447007062
w2,57,47,-0.3662548288958172
w2,57,48,0.229436430851281
w2,57,49,-0.00983353823933145
w2,58,0,-0.42800007265630946
w2,58,1,0.10258230263716206
w2,58,2,0.025272252713948326
w2,58,3,0.17505605975586516
w2,58,4,0.22893070578100683
w2,58,5,-0.2842798385544492
w2,58,6,0.08207289324420049
w2,58,7,0.03959719762829429
w2,58,8,-0.07236537617647525
w2,58,9,-0.01503804529278559
w2,58,10,0.3844441427717524
w2,58,11,0.3499968265390477
w2,58,12,-0.18360930630311104
w2,58,13,-0.009469786934940702
w2,58,14,0.2787204458615647
w2,58,15,-0.056540580184568416
w2,58,16,-0.0802522206657613
w2,58,17,0.1194361853214498
w2,58,18,-0.3210219866400789
w2,58,19,-0.08108448320195268
w2,58,20,0.012837709605444832
w2,58,21,0.2354555657265433
w2,58,22,-0.21054358216294236
w2,58,23,-0.073686949565547
w2,58,24,0.1203491834311048
w2,58,25,0.03280688311288186
w2,58,26,0.0802715733594893
w2,58,27,-0.33476079745705567
w2,58,28,-0.15139145178436814
w2,58,29,-0.3588424840290195
w2,58,30,0.09255615256081642
w2,58,31,-0.07145529763617285
w2,58,32,0.11298078941077297
w2,58,33,0.4038034073548653
w2,58,34,-0.3823296716116827
w2,58,35,-0.29094996613831225
w2,58,36,-0.18319578989068588
w2,58,37,0.3325323596970564
w2,58,38,-0.09665988050944004
w2,58,39,-0.4110900731046071
w2,58,40,-0.2399786862219262
w2,58,41,0.01751409570487566
w2,58,42,-0.10160360225013317
w2,58,43,0.3453045852702467
w2,58,44,0.0317269840226762
w2,58,45,0.29721312084066565
w2,58,46,-0.20944754498945103
w2,58,47,0.4792959718644387
w2,58,48,-0.2974279263911689
w2,58,49,0.20783501948229097
w2,59,0,-0.006891901562018384
w2,59,1,-0.18479798041154488
w2,59,2,0.16586791915898183
w2,59,3,0.21040427067934753
w2,59,4,-0.2809829671734063
w2,59,5,0.23476753859388655
w2,59,6,-0.024861699273427296
w2,59,7,0.049525780738532796
w2,59,8,0.25611779313520755
w2,59,9,-0.29305131132161716
w2,59,10,0.01005118433836368
w2,59,11,-0.1555185127743616
w2,59,12,0.21491624578524918
w2,59,13,-0.4594308676055219
w2,59,14,-0.10378567460747684
w2,59,15,0.187703257681746
w2,59,16,0.22199815014802518
w2,59,17,0.07188906034768773
w2,59,18,0.46460215943003746
w2,59,19,0.09506912566785482
w2,59,20,0.004018069470769118
w2,59,21,0.022855695794344832
w2,59,22,-0.005662190265374074
w2,59,23,0.2964269855725954
w2,59,24,0.23365484081303875
w2,59,25,-0.08115565481583362
w2,59,26,-0.6247632694089257
w2,59,27,-0.054329838902093384
w2,59,28,0.09934352702102447
w2,59,29,0.06588243270683374
w2,59,30,-0.1745679597752319
w2,59,31,0.2160563213438106
w2,59,32,0.008879440116743383
w2,59,33,0.04524524980841129
w2,59,34,0.08396076284337858
w2,59,35,0.12080331947093981
w2,59,36,0.22067890673787188
w2,59,37,0.26527580906539416
w2,59,38,0.09483648529835058
w2,59,39,-0.405049119236249
w2,59,40,0.12224852350807631
w2,59,41,0.12774168962396198
w2,59,42,0.08406577012351729
w2,59,43,0.40269350765232925
w2,59,44,0.012818043412517568
w2,59,45,-0.05730727524063913
w2,59,46,-0.4195974801148824
w2,59,47,-0.059880002625153333
w2,59,48,-0.33975121128427377
w2,59,49,0.0354415093268846
w2,60,0,-0.302865821525065
w2,60,1,-0.31434777098931843
w2,60,2,0.035328494504419786
w2,60,3,-0.18778314342526473
w2,60,4,-0.1377941941065695
w2,60,5,0.2518829024061469
w2,60,6,0.005117258666016688
w2,60,7,0.04880119791388354
w2,60,8,-0.05551030308514569
w2,60,9,-0.3194994463739624
w2,60,10,0.12079874652742352
w2,60,11,-0.06700655121089537
w2,60,12,0.16331360021765606
w2,60,13,-0.12686556992973344
w2,60,14,0.002281364418523587
w2,60,15,-0.017456630158755034
w2,60,16,-0.23523760167162178
w2,60,17,0.1624107126876363
w2,60,18,0.4900645787883765
w2,60,19,0.4148937127437738
w2,60,20,-0.14829817561729255
w2,60,21,-0.21237209603030135
w2,60,22,0.0628810992056471
w2,60,23,0.20683525743762343
w2,60,24,-0.2465567010952762
w2,60,25,0.11538944932734195
w2,60,26,0.09277023858976037
w2,60,27,0.09618325943958085
w2,60,28,-0.191606687892406
w2,60,29,-0.14276385741939948
w2,60,30,0.2778714969885911
w2,60,31,-0.053978938208075956
w2,60,32,-0.16123448558472198
w2,60,33,-0.3009292185839022
w2,60,34,-0.04540460125380205
w2,60,35,0.22775613766412633
w2,60,36,0.03480079059606128
w2,60,37,-0.17213891939163548
w2,60,38,-0.11473369260441041
w2,60,39,0.21085425963302915
w2,60,40,-0.18639103670127039
w2,60,41,0.13294356438865332
w2,60,42,-0.2527908261906592
w2,60,43,0.1175454299692707
w2,60,44,-0.24106553955541782
w2,60,45,-0.11127104335016749
w2,60,46,0.3273446222492366
w2,60,47,-0.08841657926144947
w2,60,48,-0.2723620033956267
w2,60,49,0.007876889016394049
w2,61,0,0.10155883153775422
w2,61,1,-0.322790362781435
w2,61,2,0.2125695472791487
w2,61,3,-0.07198305481816593
w2,61,4,-0.27867206825577745
w2,61,5,0.04405334630631568
w2,61,6,-0.4699200835360342
w2,61,7,0.013016510496452955
w2,61,8,0.028288452369362515
w2,61,9,-0.020424225038228667
w2,61,10,-0.37451646931358334
w2,61,11,-0.13020997516529859
w2,61,12,-0.13297743220867003
w2,61,13,0.44775477360016397
w2,61,14,0.2536594013574165
w2,61,15,-0.31134091236095685
w2,61,16,0.11074832780687417
w2,61,17,-0.32624793064200736
w2,61,18,0.644600424890804
w2,61,19,-0.27697126285271234
w2,61,20,-0.12368443937582509
w2,61,21,0.05472413242713152
w2,61,22,0.22064452184412275
w2,61,23,0.3667260211349483
w2,61,24,0.4650992756365829
w2,61,25,0.10181723998528916
w2,61,26,0.38719954016869224
w2,61,27,0.026977069134625435
w2,61,28,-0.046819117708853546
